filelink	include	beginn	ende	dauer_norm	dauer_cat	dauer_bemerkung	gehalt_norm	gehalt_text	umfang_text	umfang_prozent	umfang_sws	sws_äqv	jahr	datum	domain	domain_lit	domain_ling	domain_mkw	domain_fdid	domain_spr	domain_other	domain_count	lang	lang_frz	lang_spa	lang_ita	lang_por	lang_rom	lang_okz	lang_kat	lang_eng	lang_other	lang_diverse	lang_count	lang_string	title	pos_lektorat	pos_lfba	pos_rat	pos_projekt	pos_wma	pos_diss	pos_postdoc	pos_fellow	pos_whk	pos_other	pos_string	pos_no	stadt	land
https://romanistik.de/aktuelles/49	1	2014-06-01	2017-05-31	36	~36		E13	TVL E 13	Vollzeit	100	4	4	2014	19. März 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Italienisch, Spanisch, Sprachübergreifend	1	1	1	0	0	0	0	0	0	1	4	mult	wiss. Mitarbeiterin/Mitarbeiter  / Romanische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Köln	DE
https://romanistik.de/aktuelles/48	1	2014-06-01	2017-05-31	36	~36		E13	TVL E 13	Vollzeit	100	4	4	2014	19. März 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiterin/Mitarbeiter / Romanische Literaturwissenschaft	0	0	0	0	1	0	0				WMA	1	Köln	DE
https://romanistik.de/aktuelles/284	1	2014-10-01	2016-09-30	24	~24		E13	E 13 TV-L	50%	50	k.A.	N/A	2014	20. Juni 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wiss. Mitarbeiter/in / Doktorand/in Französische Literatur- und Kulturwissenschaft	0	0	0	0	1	0	0				WMA	1	Dresden	DE
https://romanistik.de/aktuelles/389	1	2014-10-01	N/A	120	unb.	unbefristet	E13	13 TV-L	19,5, LLVO HH	50	k.A.	N/A	2014	21. August 2014	Sprachpraxis	0	0	0	0	1	0	1	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Wiss. Mitarbeiter(in) Sprachpraxis Brasilianisches Portugiesisch	0	0	0	0	1	0	0				WMA	1	Hamburg	DE
https://romanistik.de/aktuelles/388	1	2014-10-01	N/A	120	unb.	unbefristet	E13	13 TV-L 	39 Stunden	100	9	9	2014	21. August 2014	Medien-/Kulturwissenschaft	0	0	1	0	0	0	1	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter(in) Kultur und Geschichte Lateinamerikas (Fach Lateinamerikastudien)	0	0	0	0	1	0	0				WMA	1	Hamburg	DE
https://romanistik.de/aktuelles/568	1	2015-04-01	2017-03-31	24	~24		E13	EG 13 TV-L	50 % 	50	2	4	2014	25. November 2014	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in Fachdidaktik der romanischen Schulsprachen (Französisch / Spanisch)	0	0	0	0	1	0	0				WMA	1	Essen	DE
https://romanistik.de/aktuelles/621	1	2015-04-01	N/A	36	~36		E13	EG 13 TV-H	N/A	N/A	k.A.	N/A	2014	27. Dezember 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/-in (EG 13 TV-H) Romanische Sprachwissenschaft (Spanisch und Französisch)	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/300	1	N/A	N/A	24	~24		E13	Entgeltgruppe 13 TV-L	halbtags	50	0	0	2014	27. Juni 2014	N/A	0	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	0	other	Akademische/r Mitarbeiter/in im Bereich Qualitätsmanagement zur wissenschaftlichen Koordination der Literaturwissenschaft 	0	0	0	0	1	0	0				WMA	1	Heidelberg	DE
https://romanistik.de/aktuelles/136	1	2014-07-01	N/A	24	~24		E13	N/A	100%	100	4	4	2014	28. April 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wiss. Mitarbeiterin / Wiss. Mitarbeiter, Französisch	0	0	0	0	1	0	0				WMA	1	Saarbrücken	DE
https://romanistik.de/aktuelles/223	1	2014-10-01	2016-09-30	24	~24		E13	TVL-13	50 %	50	9	18	2014	28. Mai 2014	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wissenschaftliche/r Mitarbeiter/in (Sprachpraxis Französisch)	0	0	0	0	1	0	0				WMA	1	Jena	DE
https://romanistik.de/aktuelles/79	1	N/A	N/A	36	~36		E13	TVL E 13	N/A	50	2	4	2014	28. März 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in in romanischer Literatur- und/oder Kulturwissenschaft 	0	0	0	0	1	0	0				WMA	1	Köln	DE
https://romanistik.de/aktuelles/839	1	2015-10-01	2017-09-30	24	~24		E13	TV-L	50% / 9 SWS	50	9	18	2015	01. April 2015	Sprachpraxis	0	0	0	0	1	0	1	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Akademische/r Mitarbeiter/in in der Lehre (halbtags), Sprachpraxis Portugiesisch	0	0	0	0	1	0	0				WMA	1	Heidelberg	DE
https://romanistik.de/aktuelles/1408	1	2016-04-01	2018-03-31	24	~24		E13	13 TV-L	Vollzeit / 10 SWS	100	10	10	2015	01. Dezember 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wiss. Mitarbeiter/in Mitarbeiter spanische / lateinamerikanische Literatur- und Kulturwissenschaft	0	0	0	0	1	0	0				WMA	1	Augsburg	DE
https://romanistik.de/aktuelles/762	1	2015-10-01	2017-09-30	24	~24		E13	13 TV-L	75% (29,8 Stunden; 7,5 SWS)	75	5	7	2015	01. März 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wiss. Mitarbeiter(in) Romanische Literaturwissenschaft (75 %)	0	0	0	0	1	0	0				WMA	1	Göttingen	DE
https://romanistik.de/aktuelles/836	1	N/A	N/A	36	~36		E13	EG 13 TV-H	50 %	50	k.A.	N/A	2015	02. April 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/-in Romanische Sprachwissenschaft (Schwerpunkt Französisch) - (EG 13 TV-H, 50%, baldmöglichst)	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/1414	1	2016-04-01	2017-03-31	12	~12		E13	Entgeltgruppe 13 TV L	39,8 / 4 SWS	100	4	4	2015	02. Dezember 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in Romanischen Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/1000	1	2015-09-01	2018-08-31	36	~36	4x	E13	TV-L E13 (65%)	25,35	65	k.A.	N/A	2015	04. Juni 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	3	Französisch, Italienisch, Spanisch, Sprachübergreifend	1	1	1	0	0	0	0	0	0	1	4	mult	4 Stellen wissenschaftlicher Mitarbeiter/innen (65%) Universität Hamburg	0	0	0	0	1	0	0				WMA	1	Hamburg	DE
https://romanistik.de/aktuelles/1018	1	N/A	2018-12-31	42	~48			N/A	N/A	N/A	k.A.	N/A	2015	04. Juni 2015	Fachdidaktik, Weitere Teilbereiche	0	0	0	1	0	1	2	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Mehrere Stellen für wissenschaftliche Mitarbeiterinnen/Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Hamburg	DE
https://romanistik.de/aktuelles/765	1	2015-04-01	2018-03-31	36	~36		E13	EG 13 TV-H	20 pro Woche	50	k.A.	N/A	2015	05. März 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/-in (EG 13 TV-H) Romanische Sprachwissenschaft, Uni Kassel	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/1347	1	N/A	N/A	12	~12		E13	TV-L E 13, 50 %	N/A	50	k.A.	N/A	2015	05. November 2015	Medien-/Kulturwissenschaft, Sprachwissenschaft	0	1	1	0	0	0	2	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wissenschaftliche/r Mitarbeiterin/Mitarbeiter (TV-L E 13, 50 %)	0	0	0	0	1	0	0				WMA	1	Hildesheim	DE
https://romanistik.de/aktuelles/1097	1	N/A	N/A	48	~48		E13	13 TV-L FU	19,5 / 50%	50	2	4	2015	08. Juli 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Wiss. MitarbeiterIn für italienische/ französische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/1285	1	N/A	N/A	36	~36		E13	EG 13 TV-L, 50%	N/A	50	2	4	2015	08. Oktober 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wiss. Mitarbeiter/rin (Sprachwissenschaft, Spanisch)	0	0	0	0	1	0	0				WMA	1	Flensburg	DE
https://romanistik.de/aktuelles/636.html	0	2015-03-02	N/A	N/A	other			Stellenwert E 13 TV-L	Vollzeit	100	N/A	N/A	2015	09. Januar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Stelle einer/s wissenschaftlichen Mitarbeiterin / Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Bergische Universität Wuppertal	DE
https://romanistik.de/aktuelles/1103	1	2016-04-01	2018-03-31	24	~24		E13	TV-L E13	Vollzeit	100	12	12	2015	09. Juli 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wissenschaftliche(r) Angestellte(r)	0	0	0	0	1	0	0				WMA	1	LMU München	DE
https://romanistik.de/aktuelles/1432	1	N/A	N/A	36	~36		E13	(Entgeltgruppe 13 TV-L)	Vollzeit (40h)	100	4	4	2015	10. Dezember 2015	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in am Institut für Romanistik - Didaktik des Französischen und Spanischen	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/1214	1	N/A	2018-12-31	36	~36		E13	E13 TV-G-U, halbtags	20/Woche	50	k.A.	N/A	2015	10. September 2015	Sprachwissenschaft, Fachdidaktik, Weitere Teilbereiche	0	1	0	1	0	1	3	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wissenschaftliche Mitarbeiterin/Wissenschaftlicher Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Goethe-Universtität Frankfurt am Main	DE
https://romanistik.de/aktuelles/1430	1	2016-04-15	N/A	36	~36		E13	13 TV-L	20 / 50%	50	2	4	2015	11. Dezember 2015	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in Institut für Romanistik - Didaktik des Französischen und Spanischen 	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/779	1	2015-05-04	2017-05-04	25	~24		E13	E 13 TV-L	50% der tariflichen Arbeitszeit	50	0	0	2015	11. März 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wissenschaftliche/r Mitarbeiterin / Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Wuppertal	DE
https://romanistik.de/aktuelles/786	1	N/A	N/A	36	~36		E13	E 13 TV-L HU	N/A	N/A	k.A.	N/A	2015	12. März 2015	Medien-/Kulturwissenschaft	0	0	1	0	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wissenschaftliche/r Mitarbeiter/in	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/1171	1	N/A	N/A	12	~12		E13	13 TV-L	50% / 2 SWS	50	2	4	2015	13. August 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Italienisch, Sprachübergreifend	1	0	1	0	0	0	0	0	0	1	3	mult	Wiss. Mitarbeiter/in (50%) 	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/1039	1	2015-10-01	2016-09-30	12	~12		E13	TV-L E 13, 50%	50%	50	k.A.	N/A	2015	14. Juni 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	2	mult	Wiss. Mitarbeiter/in (Romanische/Französische Sprachwissenschaft)	0	0	0	0	1	0	0				WMA	1	Göttingen	DE
https://romanistik.de/aktuelles/1176	1	2015-10-15	2018-10-31	37	~36		E13	(EG 13 TV-H)	50,00 Prozent der regelmäßigen wöchentlichen Arbeitszeit einer/eines Vollbeschäftigten	50	2	4	2015	15. August 2015	Fachdidaktik	0	0	0	1	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	FRISTVERLÄNGERUNG  !!! Wiss. Mitarbeiter/-in (EG 13 TV-H) - im Fachbereich Geistes- und Kulturwissenschaften - Fachgebiet Didaktik des Französischen und Spanischen - zum 15.10.2015	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/959	1	2015-10-01	2018-09-30	36	~36		E13	TV-L E 13, 50%	50% / 2 SWS	50	2	4	2015	15. Mai 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wiss. Mitarbeiter/-in Französische Literaturwissenschaft	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/869	1	2015-07-01	2018-06-30	36	~36		E13	1	19,5	50	0	0	2015	16. April 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Türkisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wiss. Mitarbeiter (50%): &quot;Mehrsprachigkeitsentwicklung im Zeitverlauf&quot; (Phonologie, Französisch/Türkisch)	0	0	0	0	1	0	0				WMA	1	Hamburg	DE
https://romanistik.de/aktuelles/1120	1	2015-09-15	2017-09-14	25	~24		E13	TV-L E 13	Vollzeit/Teilzeit möglich	100	10	10	2015	16. Juli 2015	Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	0	1	1	0	0	1	3	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	wissenschaftliche/Mitarbeiter/-innen (TV-L E 13, 100%)	0	0	0	0	1	0	0				WMA	1	Hildesheim	DE
https://romanistik.de/aktuelles/1453	1	N/A	N/A	72	66+	2x	E13	 E 13 TV-L HU	1/2-Teilzeitbeschäftigung	50	k.A.	N/A	2015	17. Dezember 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	 2 Stellen: Wissenschaftliche/r Mitarbeiter/in	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/1452	1	N/A	N/A	72	66+	2x	E13	E 13 TV-L HU	2/3-Teilzeitbeschäftigung	65	k.A.	N/A	2015	17. Dezember 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Wissenschaftliche/r Mitarbeiter/in	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/1387	1	2016-03-01	2017-09-30	19	~24		E13	nach dem TV-L	N/A	100	4	4	2015	17. November 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in, italienische Literaturwissenschaft	0	0	0	0	1	0	0				WMA	1	Saarbrücken	DE
https://romanistik.de/aktuelles/1458	1	2015-12-18	2016-01-11	24	~24		E13	N/A	N/A	50	2	4	2015	18. Dezember 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Stellenausschreibung in der Fakultät für Geistes- und Kulturwissenschaften am Lehrstuhl Spanische Sprachwissenschaft - Bergische Universität Wuppertal	0	0	0	0	1	0	0				WMA	1	Bergische Universität Wuppertal	DE
https://romanistik.de/aktuelles/1056	1	2015-09-01	2017-08-31	24	~24		E13	TVL-13 	50%	50	5	10	2015	18. Juni 2015	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wissenschaftliche Mitarbeiterin bzw. wissenschaftlicher Mitarbeiter für fremdsprachendidaktische Aufgaben	0	0	0	0	1	0	0				WMA	1	Jena	DE
https://romanistik.de/aktuelles/1050	1	2015-10-01	N/A	36	~36		E13	TV-H 13	N/A, gemäß HHG	N/A	k.A.	N/A	2015	18. Juni 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	2	mult	Wissenschaftliche Mitarbeiterin/Wissenschaftlicher Mitarbeiter (50%)	0	0	0	0	1	0	0				WMA	1	Gießen	DE
https://romanistik.de/aktuelles/1052	1	2015-10-01	2016-03-31	6	1-6	Vertretung	E13	13 TV-L (65%)	26	65	8	12	2015	18. Juni 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Stellenvertretung an der Universität Erfurt: Wissenschaftliche Mitarbeiterin / Wissenschaftlicher Mitarbeiter im Bereich der romanistischen Sprachwissenschaft, Entgeltgruppe 13 TV-L (65%)	0	0	0	0	1	0	0				WMA	1	Erfurt	DE
https://romanistik.de/aktuelles/734	1	N/A	N/A	24	~24		E13	TV-L	Teilzeit	50	0	0	2015	19. Februar 2015	Fachdidaktik	0	0	0	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Akademischer Mitarbeiter (m/w)	0	0	0	0	1	0	0				WMA	1	Biberach 	DE
https://romanistik.de/aktuelles/731	1	2015-04-01	2018-03-31	36	~36		E13	EG 13 TV-H	50%	50	k.A.	N/A	2015	19. Februar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/-in Romanische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/1181	1	N/A	N/A	36	~36		E13	 EG 13 TV-L	Teilzeit: 19,25 Stunden/Woche	50	3	6	2015	20. August 2015	Literaturwissenschaft, Fachdidaktik	1	0	0	1	0	0	2	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Akademische Mitarbeiterin/ Akademischer Mitarbeiter im Bereich Literaturwissenschaft und/oder Literaturdidaktik	0	0	0	0	1	0	0				WMA	1	Karlsruhe	DE
https://romanistik.de/aktuelles/666	1	2015-04-01	2019-03-31	48	~48		E13	TV-L 13 FU	50%	50	2	4	2015	20. Januar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter/in, Sprachwissenschaft Spanisch und Portugiesisch	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/974	1	2015-10-01	2016-03-31	6	1-6	Vertretung	E13	TVL-13	40 Stunden/ Woche	100	10	10	2015	21. Mai 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wissenschaftlicher Mitarbeiter/-in zur Vetretung	0	0	0	0	1	0	0				WMA	1	Universität Augsburg	DE
https://romanistik.de/aktuelles/1239	1	N/A	N/A	36	~36		E13	13 TV-H	100%, gem. HHG	100	k.A.	N/A	2015	21. September 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Wiss. Mitarbeiter/in 100% (Sprachwissenschaft, Schwerpunkt Französisch)	0	0	0	0	1	0	0				WMA	1	Gießen	DE
https://romanistik.de/aktuelles/736	1	N/A	N/A	72	66+	(WissZeitVG aber nicht zur Qualifikation!!!!)	E13	1,0 EGr. 13 TV-L	N/A	100	8	8	2015	22. Februar 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wissenschaftliche/r Mitarbeiter/in für den Arbeitsbereich romanistische Kultur- und Literaturwissenschaft, Uni Koblenz-Landau	0	0	0	0	1	0	0				WMA	1	Universität Koblenz-Landau	DE
https://romanistik.de/aktuelles/671	1	N/A	2015-12-31	9	~12		E13	Entgeltgruppe 13 TVöD	Vollzeit und Teilzeit möglich	100	0	0	2015	22. Januar 2015	Medien-/Kulturwissenschaft, Weitere Teilbereiche	0	0	1	0	0	1	2	Französisch, Italienisch, Katalanisch, Okzitanisch, Portugiesisch, Rumänisch, Spanisch, Sprachübergreifend	1	1	1	1	1	1	1	0	0	1	8	mult	Wissenschaftliche Mitarbeiterin/ wissenschaftlicher Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Berlin	DE
https://romanistik.de/aktuelles/675.html	0	2015-08-01	N/A	N/A	other			In Anlehnung an TVL mit Entgeltgruppe E 12	Vollzeit (40 Stunden/Woche)	100	N/A	N/A	2015	22. Januar 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	3	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wissenschaftliche/n Mitarbeiter/in	0	0	0	0	1	0	0				WMA	1	Barlachstadt Güstrow	DE
https://romanistik.de/aktuelles/1141	1	2015-10-01	2018-09-30	36	~36		E13	TV Hessen E 13	N/A	N/A	k.A.	N/A	2015	24. Juli 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wissenschaftliche/r Mitarbeiterin / Mitarbeiter (Doktorandin / Doktorand) (50%)	0	0	0	0	1	0	0				WMA	1	Marburg	DE
https://romanistik.de/aktuelles/816	1	2015-06-01	2018-05-31	36	~36		E13	Entgeltgruppe 13 Tarifvertrag Hessen (50%)	N/A	50	k.A.	N/A	2015	24. März 2015	Fachdidaktik	0	0	0	1	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wissenschaftliche/r Mitarbeiterin/Mitarbeiter	0	0	0	0	1	0	0				WMA	1	Gießen	DE
https://romanistik.de/aktuelles/1078	1	2015-09-01	2018-10-31	38	~36		E13	EG 13 TV-H	50%, 2SWS	50	2	4	2015	25. Juni 2015	Sprachwissenschaft, Fachdidaktik	0	1	0	1	0	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wiss. Mitarbeiter/-in, Didaktik des Französischen und des Spanischen	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/1077	1	2015-09-01	2018-10-31	38	~36		E13	EG 13 TV-H	50%, 2SWS	50	2	4	2015	25. Juni 2015	Sprachwissenschaft, Fachdidaktik	0	1	0	1	0	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Wiss. Mitarbeiter/-in, Romanische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/1076	1	2015-09-01	2018-12-31	40	~36		E13	EG 13 TV-H	50%, 2SWS	50	2	4	2015	25. Juni 2015	Fachdidaktik, Weitere Teilbereiche	0	0	0	1	0	1	2	Französisch, Englisch	1	0	0	0	0	0	0	1	0	0	2	mult	Wiss. Mitarbeiter/-in, Teilprojekt: „Mehrsprachigkeitspotenziale im bilingualen Sachfachunterricht“	0	0	0	0	1	0	0				WMA	1	Kassel	DE
https://romanistik.de/aktuelles/748	1	N/A	N/A	36	~36		E13	E 13 TV-L	Vollzeit	100	4	4	2015	26. Februar 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Akad. Mitarbeiter/in E 13 TV-L (100%) oder Akademische/r Rätin/Rat auf Zeit	0	0	0	0	1	0	0				WMA	1	Tübingen	DE
https://romanistik.de/aktuelles/825	1	2015-10-01	2017-03-31	18	~24		E13	Entgeltgruppe 13 TV-L, 65%	jeweils 65%	65	0	0	2015	26. März 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft	1	1	1	0	0	0	3	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Sieben Stellen für wiss. Mitarbeiter/innen, Medienforschung (13 TV-L, 65%)	0	0	0	0	1	0	0				WMA	1	Siegen	DE
https://romanistik.de/aktuelles/1190	1	2015-10-01	2018-09-30	36	~36		E13	13 TV-L	19,75 / 50%	50	2	4	2015	27. August 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter(in) für romanische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/1189	1	2015-10-01	2018-09-30	36	~36		E13	13 TV-L	19,75 / 50%	50	2	4	2015	27. August 2015	Sprachwissenschaft, Weitere Teilbereiche	0	1	0	0	0	1	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Wiss. Mitarbeiter(in) für romanische Sprachwissenschaft (Schwerpkt. Digital Humanities)	0	0	0	0	1	0	0				WMA	1	Paderborn	DE
https://romanistik.de/aktuelles/1145	1	N/A	N/A	36	~36	2x	E13	13 TV-L 	50% der wöchentlichen Arbeitszeit	50	2	4	2015	30. Juli 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Portugiesisch, Spanisch	1	1	0	1	0	0	0	0	0	0	3	mult	Wiss. Mitarbeiter_in Romanische Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Bremen	DE
https://romanistik.de/aktuelles/1150	1	2015-10-01	2018-09-30	36	~36		E13	TV-L 13	39,83	100	4	4	2015	30. Juli 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Italienisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	1	1	0	0	0	0	0	1	5	mult	Wiss. Mitarbeiter/in Sprachwissenschaft	0	0	0	0	1	0	0				WMA	1	Köln	DE
